round,dp_mode,dp_epsilon,train_loss_mean,test_loss_mean,test_acc_mean,test_acc_std
113,aggregate,10000.0,1.8075245636713888,1.860119046618884,0.33466,0.002084322431870854
114,aggregate,10000.0,1.8020729626466558,1.8557563780072441,0.33612,0.002769404268069214
115,aggregate,10000.0,1.7967279769077265,1.851122680346457,0.33793,0.002802873525509128
116,aggregate,10000.0,1.7913683580150521,1.8466917026682281,0.33894,0.0025342454498331413
117,aggregate,10000.0,1.7860468226664015,1.8423551151697009,0.34027,0.0030090031571934233
118,aggregate,10000.0,1.7805967098376168,1.8377372333824482,0.34178,0.0027715699522111985
119,aggregate,10000.0,1.7753425664187374,1.833606929421054,0.34280000000000005,0.0029624314338056856
120,aggregate,10000.0,1.7700892990420676,1.8291444231117708,0.34444,0.0031560101394006923
121,aggregate,10000.0,1.7648566775350596,1.8246857392454614,0.34571999999999997,0.002837886537548671
122,aggregate,10000.0,1.7594564316022183,1.8204088298467869,0.34703,0.00287369100635402
123,aggregate,10000.0,1.7541937505730263,1.816314489054238,0.34781999999999996,0.0030635926622186653
124,aggregate,10000.0,1.7487860424659387,1.8117294699083228,0.35001,0.00232871209040533
125,aggregate,10000.0,1.7434818371919856,1.8076486134433485,0.35162,0.0026757428874987273
126,aggregate,10000.0,1.7381396821651134,1.8034283306359988,0.35239000000000004,0.0027865570153865517
127,aggregate,10000.0,1.732875167490132,1.799151114059627,0.35378000000000004,0.0029236278832984273
128,aggregate,10000.0,1.7275103470269066,1.794748970980497,0.35511,0.003061192578064964
129,aggregate,10000.0,1.7220903230553746,1.790397837374344,0.3565,0.0030753861546153794
130,aggregate,10000.0,1.7165318225462034,1.7862297722413243,0.3579,0.0039117770897636826
131,aggregate,10000.0,1.7112868792107438,1.7821311122811814,0.35936,0.003942892339387418
132,aggregate,10000.0,1.7058536353635105,1.7778916628974517,0.36083,0.003978705819735858
133,aggregate,10000.0,1.700226618092008,1.7733417853955995,0.36257,0.0037709547862577186
134,aggregate,10000.0,1.694675354635947,1.7692159196417225,0.36434,0.003860362677262338
135,aggregate,10000.0,1.689135626087311,1.7646801451920908,0.36605999999999994,0.003370815924965347
136,aggregate,10000.0,1.6835979952622981,1.7606666428659867,0.36696999999999996,0.003508290181840729
137,aggregate,10000.0,1.6781148279365286,1.7563433394992825,0.36856,0.0033036949011674725
138,aggregate,10000.0,1.6725120858238136,1.7520203383782937,0.37011000000000005,0.002499379923100932
139,aggregate,10000.0,1.666977056126143,1.747900607630393,0.37131000000000003,0.0024353439182177123
140,aggregate,10000.0,1.6613094853381405,1.74345291023741,0.37268,0.00200589132307809
141,aggregate,10000.0,1.655564207321267,1.7390887810151736,0.37432999999999994,0.0017538814099020553
142,aggregate,10000.0,1.6498167682826135,1.7349728151162291,0.37618999999999997,0.001848485866865086
143,aggregate,10000.0,1.6443202740122402,1.7305785253625945,0.37728,0.0014069825869569245
144,aggregate,10000.0,1.6385916460167766,1.7265997046476866,0.37839,0.001384521578018922
145,aggregate,10000.0,1.633018001529668,1.7225235727960726,0.38049999999999995,0.0011384199576606178
146,aggregate,10000.0,1.6277090127729903,1.7186273083834898,0.38149,0.0013034185820372589
147,aggregate,10000.0,1.6228993951646005,1.7148238058723728,0.38331,0.0009321480569094126
148,aggregate,10000.0,1.6204816417695813,1.7135998688672824,0.38351999999999997,0.0011964948808916866
149,aggregate,10000.0,1.624892061868365,1.7208007118272461,0.38334999999999997,0.0012109913294487402
150,aggregate,10000.0,1.6448005231391853,1.7449077313823715,0.37665000000000004,0.0030764427509706676
151,aggregate,10000.0,1.6397951230563073,1.7369449612421242,0.37968,0.0037822744480008243
152,aggregate,10000.0,1.62513750106091,1.7237622202910774,0.38304,0.0032601226970775175
153,aggregate,10000.0,1.619670341468747,1.7202355189679985,0.38432000000000005,0.0024074052421642626
154,aggregate,10000.0,1.6183513906334586,1.7209843523705057,0.38422,0.0030831153076069087
155,aggregate,10000.0,1.6158279907427648,1.7193975687771155,0.3853,0.0029533032353620497
156,aggregate,10000.0,1.6111273135904376,1.7152608770747535,0.38656,0.0030457183060815115
