num_nodes,mean_degree,trial,topology,corrupt_ratio,partition_seed,core_index,core_honest_size,core_corrupt_size,core_total_size,binary_rank,metropolis_rank,hssp_rank_feasible,hlcp_rank_feasible,tractable
100,4,7,ring,0.7,1268916448,0,9,14,23,9,9,True,True,True
100,4,7,ring,0.7,1268916448,1,3,6,9,3,3,True,True,True
100,4,7,ring,0.7,1268916448,2,7,14,21,7,7,True,True,True
100,4,7,ring,0.7,1268916448,3,2,5,7,2,2,True,True,True
100,4,7,ring,0.7,1268916448,4,5,11,16,5,5,True,True,True
100,4,7,ring,0.7,1268916448,5,3,4,7,3,3,True,True,True
100,4,7,small_world,0.7,1268916448,0,12,21,33,12,12,True,True,False
100,4,7,small_world,0.7,1268916448,1,12,26,38,12,12,True,True,False
100,4,7,small_world,0.7,1268916448,2,2,5,7,2,2,True,True,True
100,4,7,small_world,0.7,1268916448,3,3,4,7,3,3,True,True,True
100,4,7,scale_free,0.7,1268916448,0,26,45,71,25,25,False,False,False
100,4,7,er,0.8,1268916448,0,16,35,51,16,16,True,True,False
100,4,7,er,0.8,1268916448,1,4,10,14,4,4,True,True,True
100,4,7,ring,0.8,1268916448,0,3,7,10,3,3,True,True,True
100,4,7,ring,0.8,1268916448,1,3,6,9,3,3,True,True,True
100,4,7,ring,0.8,1268916448,2,2,5,7,2,2,True,True,True
100,4,7,ring,0.8,1268916448,3,3,10,13,3,3,True,True,True
100,4,7,ring,0.8,1268916448,4,2,5,7,2,2,True,True,True
100,4,7,ring,0.8,1268916448,5,2,4,6,2,2,True,True,True
100,4,7,ring,0.8,1268916448,6,2,5,7,2,2,True,True,True
100,4,7,small_world,0.8,1268916448,0,3,7,10,3,3,True,True,True
100,4,7,small_world,0.8,1268916448,1,3,7,10,3,3,True,True,True
100,4,7,small_world,0.8,1268916448,2,2,5,7,2,2,True,True,True
100,4,7,small_world,0.8,1268916448,3,5,13,18,5,5,True,True,True
100,4,7,small_world,0.8,1268916448,4,2,5,7,2,2,True,True,True
100,4,7,small_world,0.8,1268916448,5,2,5,7,2,2,True,True,True
100,4,7,scale_free,0.8,1268916448,0,18,41,59,18,18,True,True,False
100,4,7,er,0.9,1268916448,0,2,9,11,2,2,True,True,True
100,4,7,er,0.9,1268916448,1,3,10,13,3,3,True,True,True
100,4,7,er,0.9,1268916448,2,4,10,14,4,4,True,True,True
100,4,7,ring,0.9,1268916448,0,3,10,13,3,3,True,True,True
100,4,7,small_world,0.9,1268916448,0,4,13,17,4,4,True,True,True
100,4,7,scale_free,0.9,1268916448,0,8,31,39,8,8,True,True,True
100,4,8,ring,0.3,490034145,0,2,2,4,2,2,True,True,True
100,4,8,ring,0.4,490034145,0,2,2,4,2,2,True,True,True
100,4,8,ring,0.4,490034145,1,4,4,8,4,4,True,True,True
100,4,8,ring,0.4,490034145,2,8,8,16,6,6,False,False,True
100,4,8,er,0.5,490034145,0,43,43,86,38,38,False,False,False
100,4,8,ring,0.5,490034145,0,8,10,18,7,7,False,False,True
100,4,8,ring,0.5,490034145,1,2,2,4,2,2,True,True,True
100,4,8,er,0.6,490034145,0,34,45,79,33,33,False,False,False
100,4,8,ring,0.6,490034145,0,4,8,12,4,4,True,True,True
100,4,8,ring,0.6,490034145,1,2,2,4,2,2,True,True,True
100,4,8,ring,0.6,490034145,2,10,10,20,9,9,False,False,True
100,4,8,ring,0.6,490034145,3,23,23,46,21,21,False,False,False
100,4,8,small_world,0.6,490034145,0,40,48,88,37,37,False,False,False
100,4,8,scale_free,0.6,490034145,0,36,37,73,29,29,False,False,False
100,4,8,er,0.7,490034145,0,28,50,78,28,28,True,True,False
100,4,8,ring,0.7,490034145,0,8,11,19,8,8,True,True,True
100,4,8,ring,0.7,490034145,1,4,8,12,4,4,True,True,True
100,4,8,ring,0.7,490034145,2,12,15,27,12,12,True,True,False
100,4,8,ring,0.7,490034145,3,2,5,7,2,2,True,True,True
100,4,8,small_world,0.7,490034145,0,29,50,79,29,29,True,True,False
100,4,8,scale_free,0.7,490034145,0,26,33,59,23,23,False,False,False
100,4,8,scale_free,0.7,490034145,1,2,3,5,2,2,True,True,True
100,4,8,er,0.8,490034145,0,17,38,55,17,17,True,True,False
100,4,8,ring,0.8,490034145,0,5,11,16,5,5,True,True,True
100,4,8,ring,0.8,490034145,1,5,9,14,5,5,True,True,True
100,4,8,ring,0.8,490034145,2,2,6,8,2,2,True,True,True
100,4,8,small_world,0.8,490034145,0,4,15,19,4,4,True,True,True
100,4,8,small_world,0.8,490034145,1,8,16,24,8,8,True,True,True
100,4,8,small_world,0.8,490034145,2,2,5,7,2,2,True,True,True
100,4,8,small_world,0.8,490034145,3,2,6,8,2,2,True,True,True
100,4,8,scale_free,0.8,490034145,0,16,30,46,16,16,True,True,False
100,4,8,er,0.9,490034145,0,7,21,28,7,7,True,True,True
100,4,8,ring,0.9,490034145,0,2,4,6,2,2,True,True,True
100,4,8,ring,0.9,490034145,1,2,6,8,2,2,True,True,True
100,4,8,ring,0.9,490034145,2,2,6,8,2,2,True,True,True
100,4,8,small_world,0.9,490034145,0,4,12,16,4,4,True,True,True
100,4,8,small_world,0.9,490034145,1,2,4,6,2,2,True,True,True
100,4,8,small_world,0.9,490034145,2,2,6,8,2,2,True,True,True
100,4,8,scale_free,0.9,490034145,0,4,6,10,4,4,True,True,True
100,4,8,scale_free,0.9,490034145,1,2,7,9,2,2,True,True,True
100,4,8,scale_free,0.9,490034145,2,4,6,10,4,4,True,True,True
100,4,9,ring,0.4,3963930310,0,7,9,16,6,6,False,False,True
100,4,9,small_world,0.4,3963930310,0,6,7,13,5,5,False,False,True
100,4,9,er,0.5,3963930310,0,41,44,85,41,41,True,True,False
100,4,9,er,0.5,3963930310,1,2,2,4,2,2,True,True,True
100,4,9,ring,0.5,3963930310,0,3,6,9,3,3,True,True,True
100,4,9,ring,0.5,3963930310,1,4,6,10,4,4,True,True,True
100,4,9,ring,0.5,3963930310,2,2,2,4,2,2,True,True,True
100,4,9,ring,0.5,3963930310,3,2,2,4,2,2,True,True,True
100,4,9,ring,0.5,3963930310,4,3,5,8,3,3,True,True,True
100,4,9,small_world,0.5,3963930310,0,2,2,4,2,2,True,True,True
100,4,9,small_world,0.5,3963930310,1,3,5,8,3,3,True,True,True
100,4,9,scale_free,0.5,3963930310,0,32,39,71,29,29,False,False,False
100,4,9,er,0.6,3963930310,0,36,50,86,36,36,True,True,False
100,4,9,ring,0.6,3963930310,0,3,6,9,3,3,True,True,True
100,4,9,ring,0.6,3963930310,1,4,6,10,4,4,True,True,True
100,4,9,ring,0.6,3963930310,2,21,21,42,19,19,False,False,False
100,4,9,ring,0.6,3963930310,3,9,13,22,9,9,True,True,True
100,4,9,ring,0.6,3963930310,4,3,5,8,3,3,True,True,True
100,4,9,small_world,0.6,3963930310,0,37,46,83,37,37,True,True,False
100,4,9,small_world,0.6,3963930310,1,3,5,8,3,3,True,True,True
100,4,9,scale_free,0.6,3963930310,0,31,46,77,29,29,False,False,False
100,4,9,er,0.7,3963930310,0,25,48,73,25,25,True,True,False
100,4,9,ring,0.7,3963930310,0,3,6,9,3,3,True,True,True
100,4,9,ring,0.7,3963930310,1,4,6,10,4,4,True,True,True
100,4,9,ring,0.7,3963930310,2,9,13,22,9,9,True,True,True
100,4,9,ring,0.7,3963930310,3,5,7,12,5,5,True,True,True
100,4,9,ring,0.7,3963930310,4,5,6,11,5,5,True,True,True
100,4,9,ring,0.7,3963930310,5,2,4,6,2,2,True,True,True
100,4,9,ring,0.7,3963930310,6,2,4,6,2,2,True,True,True
100,4,9,small_world,0.7,3963930310,0,9,15,24,9,9,True,True,True
100,4,9,small_world,0.7,3963930310,1,18,29,47,18,18,True,True,False
100,4,9,small_world,0.7,3963930310,2,2,4,6,2,2,True,True,True
100,4,9,scale_free,0.7,3963930310,0,21,43,64,21,21,True,True,False
100,4,9,er,0.8,3963930310,0,4,8,12,4,4,True,True,True
100,4,9,er,0.8,3963930310,1,11,28,39,11,11,True,True,False
100,4,9,ring,0.8,3963930310,0,2,6,8,2,2,True,True,True
100,4,9,ring,0.8,3963930310,1,2,4,6,2,2,True,True,True
100,4,9,ring,0.8,3963930310,2,3,4,7,3,3,True,True,True
100,4,9,ring,0.8,3963930310,3,2,6,8,2,2,True,True,True
100,4,9,ring,0.8,3963930310,4,2,4,6,2,2,True,True,True
100,4,9,ring,0.8,3963930310,5,3,5,8,3,3,True,True,True
100,4,9,ring,0.8,3963930310,6,2,4,6,2,2,True,True,True
100,4,9,ring,0.8,3963930310,7,2,4,6,2,2,True,True,True
100,4,9,small_world,0.8,3963930310,0,8,19,27,8,8,True,True,True
100,4,9,small_world,0.8,3963930310,1,2,4,6,2,2,True,True,True
100,4,9,small_world,0.8,3963930310,2,4,10,14,4,4,True,True,True
100,4,9,small_world,0.8,3963930310,3,3,5,8,3,3,True,True,True
100,4,9,small_world,0.8,3963930310,4,2,4,6,2,2,True,True,True
100,4,9,scale_free,0.8,3963930310,0,17,42,59,17,17,True,True,False
100,4,9,er,0.9,3963930310,0,5,19,24,5,5,True,True,True
100,4,9,er,0.9,3963930310,1,2,6,8,2,2,True,True,True
100,4,9,ring,0.9,3963930310,0,2,4,6,2,2,True,True,True
100,4,9,ring,0.9,3963930310,1,2,4,6,2,2,True,True,True
100,4,9,ring,0.9,3963930310,2,2,4,6,2,2,True,True,True
100,4,9,small_world,0.9,3963930310,0,3,8,11,3,3,True,True,True
100,4,9,small_world,0.9,3963930310,1,2,8,10,2,2,True,True,True
100,4,9,small_world,0.9,3963930310,2,2,4,6,2,2,True,True,True
100,4,9,scale_free,0.9,3963930310,0,2,6,8,2,2,True,True,True
100,4,10,ring,0.3,228102392,0,2,2,4,2,2,True,True,True
100,4,10,ring,0.3,228102392,1,2,2,4,2,2,True,True,True
100,4,10,small_world,0.3,228102392,0,2,2,4,2,2,True,True,True
100,4,10,small_world,0.3,228102392,1,2,2,4,2,2,True,True,True
100,4,10,scale_free,0.3,228102392,0,2,2,4,2,2,True,True,True
100,4,10,ring,0.4,228102392,0,5,7,12,4,4,False,False,True
100,4,10,small_world,0.4,228102392,0,5,5,10,4,4,False,False,True
100,4,10,scale_free,0.4,228102392,0,2,2,4,2,2,True,True,True
100,4,10,scale_free,0.4,228102392,1,2,2,4,2,2,True,True,True
100,4,10,ring,0.5,228102392,0,9,9,18,8,8,False,False,True
100,4,10,ring,0.5,228102392,1,6,7,13,6,6,True,True,True
100,4,10,ring,0.5,228102392,2,6,6,12,5,5,False,False,True
100,4,10,ring,0.5,228102392,3,5,7,12,4,4,False,False,True
100,4,10,ring,0.5,228102392,4,10,10,20,8,8,False,False,True
100,4,10,small_world,0.5,228102392,0,4,6,10,4,4,True,True,True
100,4,10,small_world,0.5,228102392,1,6,6,12,5,5,False,False,True
100,4,10,er,0.6,228102392,0,37,46,83,36,36,False,False,False
100,4,10,ring,0.6,228102392,0,9,9,18,8,8,False,False,True
100,4,10,ring,0.6,228102392,1,15,19,34,14,14,False,False,False
100,4,10,ring,0.6,228102392,2,5,7,12,5,5,True,True,True
100,4,10,ring,0.6,228102392,3,4,8,12,4,4,True,True,True
100,4,10,ring,0.6,228102392,4,4,8,12,4,4,True,True,True
100,4,10,ring,0.6,228102392,5,3,4,7,3,3,True,True,True
100,4,10,small_world,0.6,228102392,0,31,42,73,30,30,False,False,False
100,4,10,small_world,0.6,228102392,1,3,5,8,3,3,True,True,True
100,4,10,small_world,0.6,228102392,2,2,3,5,2,2,True,True,True
100,4,10,scale_free,0.6,228102392,0,33,52,85,29,29,False,False,False
100,4,10,er,0.7,228102392,0,30,51,81,29,29,False,False,False
100,4,10,ring,0.7,228102392,0,4,9,13,4,4,True,True,True
100,4,10,ring,0.7,228102392,1,14,22,36,13,13,False,False,False
100,4,10,ring,0.7,228102392,2,4,8,12,4,4,True,True,True
100,4,10,ring,0.7,228102392,3,3,7,10,3,3,True,True,True
100,4,10,ring,0.7,228102392,4,4,8,12,4,4,True,True,True
100,4,10,small_world,0.7,228102392,0,21,38,59,21,21,True,True,False
100,4,10,small_world,0.7,228102392,1,2,5,7,2,2,True,True,True
100,4,10,small_world,0.7,228102392,2,4,6,10,4,4,True,True,True
100,4,10,scale_free,0.7,228102392,0,24,42,66,21,21,False,False,False
100,4,10,er,0.8,228102392,0,19,47,66,19,19,True,True,False
100,4,10,ring,0.8,228102392,0,10,18,28,10,10,True,True,True
100,4,10,ring,0.8,228102392,1,3,7,10,3,3,True,True,True
100,4,10,ring,0.8,228102392,2,2,5,7,2,2,True,True,True
100,4,10,ring,0.8,228102392,3,3,5,8,3,3,True,True,True
100,4,10,small_world,0.8,228102392,0,10,19,29,10,10,True,True,True
100,4,10,small_world,0.8,228102392,1,3,6,9,3,3,True,True,True
100,4,10,small_world,0.8,228102392,2,3,5,8,3,3,True,True,True
100,4,10,scale_free,0.8,228102392,0,18,43,61,17,17,False,False,False
100,4,10,er,0.9,228102392,0,8,27,35,8,8,True,True,True
100,4,10,ring,0.9,228102392,0,2,7,9,2,2,True,True,True
100,4,10,ring,0.9,228102392,1,2,5,7,2,2,True,True,True
100,4,10,small_world,0.9,228102392,0,2,6,8,2,2,True,True,True
100,4,10,small_world,0.9,228102392,1,2,5,7,2,2,True,True,True
100,4,10,scale_free,0.9,228102392,0,2,3,5,2,2,True,True,True
100,4,10,scale_free,0.9,228102392,1,5,17,22,5,5,True,True,True
100,4,10,scale_free,0.9,228102392,2,2,4,6,2,2,True,True,True
100,4,11,er,0.2,1020645175,0,2,2,4,2,2,True,True,True
100,4,11,ring,0.3,1020645175,0,2,2,4,2,2,True,True,True
100,4,11,ring,0.3,1020645175,1,6,6,12,5,5,False,False,True
100,4,11,ring,0.4,1020645175,0,2,2,4,2,2,True,True,True
100,4,11,ring,0.4,1020645175,1,4,5,9,4,4,True,True,True
100,4,11,er,0.5,1020645175,0,36,39,75,33,34,False,False,False
100,4,11,ring,0.5,1020645175,0,25,29,54,23,23,False,False,False
100,4,11,ring,0.5,1020645175,1,2,2,4,2,2,True,True,True
100,4,11,ring,0.5,1020645175,2,4,5,9,4,4,True,True,True
100,4,11,small_world,0.5,1020645175,0,28,28,56,23,24,False,False,False
100,4,11,small_world,0.5,1020645175,1,5,7,12,5,5,True,True,True
100,4,11,small_world,0.5,1020645175,2,7,7,14,6,6,False,False,True
100,4,11,scale_free,0.5,1020645175,0,40,40,80,32,32,False,False,False
100,4,11,er,0.6,1020645175,0,28,41,69,27,27,False,False,False
100,4,11,er,0.6,1020645175,1,2,3,5,2,2,True,True,True
100,4,11,ring,0.6,1020645175,0,17,25,42,16,16,False,False,False
100,4,11,ring,0.6,1020645175,1,4,7,11,4,4,True,True,True
100,4,11,ring,0.6,1020645175,2,2,4,6,2,2,True,True,True
100,4,11,ring,0.6,1020645175,3,7,8,15,6,6,False,False,True
100,4,11,ring,0.6,1020645175,4,3,6,9,3,3,True,True,True
100,4,11,small_world,0.6,1020645175,0,25,33,58,22,22,False,False,False
100,4,11,small_world,0.6,1020645175,1,8,12,20,8,8,True,True,True
100,4,11,small_world,0.6,1020645175,2,7,9,16,6,6,False,False,True
100,4,11,scale_free,0.6,1020645175,0,37,44,81,33,33,False,False,False
100,4,11,er,0.7,1020645175,0,24,39,63,23,23,False,False,False
100,4,11,ring,0.7,1020645175,0,3,3,6,2,2,False,False,True
100,4,11,ring,0.7,1020645175,1,2,4,6,2,2,True,True,True
100,4,11,ring,0.7,1020645175,2,2,6,8,2,2,True,True,True
100,4,11,ring,0.7,1020645175,3,3,9,12,3,3,True,True,True
100,4,11,ring,0.7,1020645175,4,3,4,7,3,3,True,True,True
100,4,11,ring,0.7,1020645175,5,6,6,12,5,5,False,False,True
100,4,11,ring,0.7,1020645175,6,3,6,9,3,3,True,True,True
100,4,11,small_world,0.7,1020645175,0,8,13,21,7,7,False,False,True
100,4,11,small_world,0.7,1020645175,1,8,8,16,6,6,False,False,True
100,4,11,small_world,0.7,1020645175,2,8,18,26,8,8,True,True,True
100,4,11,small_world,0.7,1020645175,3,6,6,12,5,5,False,False,True
100,4,11,scale_free,0.7,1020645175,0,30,43,73,30,30,True,True,False
100,4,11,er,0.8,1020645175,0,3,8,11,3,3,True,True,True
100,4,11,er,0.8,1020645175,1,10,21,31,10,10,True,True,True
100,4,11,er,0.8,1020645175,2,2,4,6,2,2,True,True,True
100,4,11,ring,0.8,1020645175,0,8,8,16,7,7,False,False,True
100,4,11,ring,0.8,1020645175,1,2,4,6,2,2,True,True,True
100,4,11,ring,0.8,1020645175,2,2,6,8,2,2,True,True,True
100,4,11,ring,0.8,1020645175,3,2,7,9,2,2,True,True,True
100,4,11,ring,0.8,1020645175,4,5,6,11,4,4,False,False,True
100,4,11,small_world,0.8,1020645175,0,11,22,33,11,11,True,True,False
100,4,11,small_world,0.8,1020645175,1,4,8,12,4,4,True,True,True
100,4,11,small_world,0.8,1020645175,2,5,6,11,4,4,False,False,True
100,4,11,scale_free,0.8,1020645175,0,19,34,53,19,19,True,True,False
100,4,11,er,0.9,1020645175,0,4,11,15,4,4,True,True,True
100,4,11,er,0.9,1020645175,1,4,13,17,4,4,True,True,True
100,4,11,ring,0.9,1020645175,0,2,4,6,2,2,True,True,True
100,4,11,ring,0.9,1020645175,1,3,6,9,3,3,True,True,True
100,4,11,small_world,0.9,1020645175,0,7,20,27,7,7,True,True,True
100,4,11,scale_free,0.9,1020645175,0,8,17,25,8,8,True,True,True
100,4,12,small_world,0.3,3455592538,0,4,4,8,3,3,False,False,True
100,4,12,ring,0.4,3455592538,0,11,11,22,10,10,False,False,False
100,4,12,small_world,0.4,3455592538,0,4,4,8,3,3,False,False,True
100,4,12,er,0.5,3455592538,0,42,42,84,40,40,False,False,False
100,4,12,ring,0.5,3455592538,0,4,5,9,4,4,True,True,True
100,4,12,ring,0.5,3455592538,1,2,2,4,2,2,True,True,True
100,4,12,ring,0.5,3455592538,2,15,15,30,13,13,False,False,False
100,4,12,ring,0.5,3455592538,3,3,3,6,2,2,False,False,True
100,4,12,ring,0.5,3455592538,4,18,18,36,14,14,False,False,False
100,4,12,small_world,0.5,3455592538,0,4,4,8,4,4,True,True,True
100,4,12,small_world,0.5,3455592538,1,2,2,4,2,2,True,True,True
100,4,12,small_world,0.5,3455592538,2,4,4,8,3,3,False,False,True
100,4,12,er,0.6,3455592538,0,33,48,81,33,33,True,True,False
100,4,12,er,0.6,3455592538,1,2,2,4,2,2,True,True,True
100,4,12,ring,0.6,3455592538,0,2,2,4,2,2,True,True,True
100,4,12,ring,0.6,3455592538,1,11,12,23,11,11,True,True,False
100,4,12,ring,0.6,3455592538,2,10,10,20,9,9,False,False,True
100,4,12,ring,0.6,3455592538,3,4,7,11,4,4,True,True,True
100,4,12,ring,0.6,3455592538,4,5,7,12,4,4,False,False,True
100,4,12,small_world,0.6,3455592538,0,2,2,4,2,2,True,True,True
100,4,12,small_world,0.6,3455592538,1,3,3,6,3,3,True,True,True
100,4,12,small_world,0.6,3455592538,2,14,15,29,13,13,False,False,False
100,4,12,small_world,0.6,3455592538,3,14,15,29,12,12,False,False,False
100,4,12,small_world,0.6,3455592538,4,5,7,12,4,4,False,False,True
100,4,12,scale_free,0.6,3455592538,0,35,43,78,29,29,False,False,False
100,4,12,er,0.7,3455592538,0,19,36,55,19,19,True,True,False
100,4,12,er,0.7,3455592538,1,2,6,8,2,2,True,True,True
100,4,12,er,0.7,3455592538,2,2,6,8,2,2,True,True,True
100,4,12,er,0.7,3455592538,3,3,5,8,3,3,True,True,True
100,4,12,ring,0.7,3455592538,0,8,11,19,8,8,True,True,True
100,4,12,ring,0.7,3455592538,1,6,8,14,6,6,True,True,True
100,4,12,ring,0.7,3455592538,2,2,4,6,2,2,True,True,True
100,4,12,ring,0.7,3455592538,3,3,7,10,3,3,True,True,True
100,4,12,ring,0.7,3455592538,4,2,5,7,2,2,True,True,True
100,4,12,small_world,0.7,3455592538,0,3,3,6,3,3,True,True,True
100,4,12,small_world,0.7,3455592538,1,11,14,25,10,10,False,False,False
100,4,12,small_world,0.7,3455592538,2,5,6,11,5,5,True,True,True
100,4,12,small_world,0.7,3455592538,3,7,14,21,7,7,True,True,True
100,4,12,small_world,0.7,3455592538,4,2,4,6,2,2,True,True,True
100,4,12,scale_free,0.7,3455592538,0,28,43,71,25,25,False,False,False
100,4,12,er,0.8,3455592538,0,11,34,45,11,11,True,True,False
100,4,12,er,0.8,3455592538,1,3,6,9,3,3,True,True,True
100,4,12,ring,0.8,3455592538,0,6,9,15,6,6,True,True,True
100,4,12,ring,0.8,3455592538,1,2,4,6,2,2,True,True,True
100,4,12,ring,0.8,3455592538,2,4,7,11,4,4,True,True,True
100,4,12,ring,0.8,3455592538,3,5,8,13,5,5,True,True,True
100,4,12,small_world,0.8,3455592538,0,5,10,15,5,5,True,True,True
100,4,12,small_world,0.8,3455592538,1,10,17,27,10,10,True,True,True
100,4,12,small_world,0.8,3455592538,2,3,7,10,3,3,True,True,True
100,4,12,scale_free,0.8,3455592538,0,19,36,55,18,18,False,False,False
100,4,12,er,0.9,3455592538,0,5,19,24,5,5,True,True,True
100,4,12,er,0.9,3455592538,1,2,7,9,2,2,True,True,True
100,4,12,ring,0.9,3455592538,0,2,4,6,2,2,True,True,True
100,4,12,ring,0.9,3455592538,1,2,7,9,2,2,True,True,True
100,4,12,ring,0.9,3455592538,2,2,4,6,2,2,True,True,True
100,4,12,small_world,0.9,3455592538,0,2,5,7,2,2,True,True,True
100,4,12,small_world,0.9,3455592538,1,3,8,11,3,3,True,True,True
100,4,12,scale_free,0.9,3455592538,0,10,28,38,10,10,True,True,True
100,4,13,er,0.3,2883253956,0,2,2,4,2,2,True,True,True
100,4,13,ring,0.4,2883253956,0,12,13,25,10,10,False,False,False
100,4,13,ring,0.4,2883253956,1,2,2,4,2,2,True,True,True
100,4,13,small_world,0.4,2883253956,0,2,2,4,2,2,True,True,True
100,4,13,er,0.5,2883253956,0,44,45,89,41,41,False,False,False
100,4,13,ring,0.5,2883253956,0,8,8,16,6,6,False,False,True
100,4,13,ring,0.5,2883253956,1,15,16,31,13,13,False,False,False
100,4,13,ring,0.5,2883253956,2,5,5,10,4,4,False,False,True
100,4,13,ring,0.5,2883253956,3,2,2,4,2,2,True,True,True
100,4,13,small_world,0.5,2883253956,0,32,34,66,28,28,False,False,False
100,4,13,small_world,0.5,2883253956,1,6,7,13,6,6,True,True,True
100,4,13,scale_free,0.5,2883253956,0,35,43,78,32,32,False,False,False
100,4,13,er,0.6,2883253956,0,38,51,89,38,38,True,True,False
100,4,13,ring,0.6,2883253956,0,10,10,20,8,8,False,False,True
100,4,13,ring,0.6,2883253956,1,3,6,9,3,3,True,True,True
100,4,13,ring,0.6,2883253956,2,10,12,22,8,8,False,False,True
100,4,13,ring,0.6,2883253956,3,4,6,10,4,4,True,True,True
100,4,13,ring,0.6,2883253956,4,2,2,4,2,2,True,True,True
100,4,13,ring,0.6,2883253956,5,6,11,17,6,6,True,True,True
100,4,13,small_world,0.6,2883253956,0,19,22,41,17,17,False,False,False
100,4,13,small_world,0.6,2883253956,1,2,2,4,2,2,True,True,True
100,4,13,small_world,0.6,2883253956,2,3,6,9,3,3,True,True,True
100,4,13,small_world,0.6,2883253956,3,6,11,17,6,6,True,True,True
100,4,13,scale_free,0.6,2883253956,0,29,51,80,27,27,False,False,False
100,4,13,er,0.7,2883253956,0,30,48,78,30,30,True,True,False
100,4,13,ring,0.7,2883253956,0,9,9,18,8,8,False,False,True
100,4,13,ring,0.7,2883253956,1,7,11,18,6,6,False,False,True
100,4,13,ring,0.7,2883253956,2,5,9,14,5,5,True,True,True
100,4,13,ring,0.7,2883253956,3,3,6,9,3,3,True,True,True
100,4,13,small_world,0.7,2883253956,0,9,13,22,8,8,False,False,True
100,4,13,small_world,0.7,2883253956,1,4,10,14,4,4,True,True,True
100,4,13,small_world,0.7,2883253956,2,7,10,17,6,6,False,False,True
100,4,13,small_world,0.7,2883253956,3,2,6,8,2,2,True,True,True
100,4,13,scale_free,0.7,2883253956,0,20,48,68,19,19,False,False,False
100,4,13,scale_free,0.7,2883253956,1,2,4,6,2,2,True,True,True
100,4,13,er,0.8,2883253956,0,20,45,65,20,20,True,True,False
100,4,13,ring,0.8,2883253956,0,4,6,10,4,4,True,True,True
100,4,13,ring,0.8,2883253956,1,2,4,6,2,2,True,True,True
100,4,13,ring,0.8,2883253956,2,3,6,9,3,3,True,True,True
100,4,13,ring,0.8,2883253956,3,3,7,10,3,3,True,True,True
100,4,13,ring,0.8,2883253956,4,4,10,14,4,4,True,True,True
100,4,13,ring,0.8,2883253956,5,3,6,9,3,3,True,True,True
100,4,13,small_world,0.8,2883253956,0,4,6,10,4,4,True,True,True
100,4,13,small_world,0.8,2883253956,1,2,3,5,2,2,True,True,True
100,4,13,small_world,0.8,2883253956,2,5,11,16,5,5,True,True,True
100,4,13,small_world,0.8,2883253956,3,3,7,10,3,3,True,True,True
100,4,13,small_world,0.8,2883253956,4,3,7,10,3,3,True,True,True
100,4,13,small_world,0.8,2883253956,5,2,6,8,2,2,True,True,True
100,4,13,scale_free,0.8,2883253956,0,10,34,44,9,9,False,False,True
100,4,13,scale_free,0.8,2883253956,1,2,2,4,2,2,True,True,True
100,4,13,er,0.9,2883253956,0,6,19,25,6,6,True,True,True
100,4,13,er,0.9,2883253956,1,2,7,9,2,2,True,True,True
100,4,13,ring,0.9,2883253956,0,3,6,9,3,3,True,True,True
100,4,13,ring,0.9,2883253956,1,3,7,10,3,3,True,True,True
100,4,13,ring,0.9,2883253956,2,2,6,8,2,2,True,True,True
100,4,13,small_world,0.9,2883253956,0,3,8,11,3,3,True,True,True
100,4,13,small_world,0.9,2883253956,1,3,7,10,3,3,True,True,True
100,4,13,small_world,0.9,2883253956,2,2,6,8,2,2,True,True,True
100,4,13,scale_free,0.9,2883253956,0,6,17,23,6,6,True,True,True
100,4,13,scale_free,0.9,2883253956,1,2,2,4,2,2,True,True,True
100,4,14,ring,0.2,1384741552,0,3,4,7,3,3,True,True,True
100,4,14,ring,0.2,1384741552,1,2,2,4,2,2,True,True,True
100,4,14,small_world,0.2,1384741552,0,4,4,8,4,4,True,True,True
100,4,14,small_world,0.2,1384741552,1,2,2,4,2,2,True,True,True
100,4,14,ring,0.3,1384741552,0,3,4,7,3,3,True,True,True
100,4,14,ring,0.3,1384741552,1,2,2,4,2,2,True,True,True
